internal_id,variant_1,variant_2,properties_id,properties_value
1029,1,3,4,Fall
1029,1,3,5,Screen
1029,1,4,1,Japanese Style
1029,1,4,2,Does not play music
1029,1,4,3,No lighting
1029,1,4,4,Winter
1029,1,4,5,Screen
1029,2,0,1,Japanese Style
1029,2,0,2,Does not play music
1029,2,0,3,No lighting
1029,2,0,4,Plain
1029,2,0,5,Screen
1029,2,1,1,Japanese Style
1029,2,1,2,Does not play music
1029,2,1,3,No lighting
1029,2,1,4,Spring
1029,2,1,5,Screen
1029,2,2,1,Japanese Style
1029,2,2,2,Does not play music
1029,2,2,3,No lighting
1029,2,2,4,Summer
1029,2,2,5,Screen
1029,2,3,1,Japanese Style
1029,2,3,2,Does not play music
1029,2,3,3,No lighting
1029,2,3,4,Fall
1029,2,3,5,Screen
1029,2,4,1,Japanese Style
1029,2,4,2,Does not play music
1029,2,4,3,No lighting
1029,2,4,4,Winter
1029,2,4,5,Screen
1440,0,0,1,Space
1440,0,0,2,Does not play music
1440,0,0,3,No lighting
1440,0,0,4,
1440,0,0,5,
1442,0,0,1,Space
1442,0,0,2,Does not play music
1442,0,0,3,No lighting
1442,0,0,4,
1442,0,0,5,
1500,0,0,1,Animal
1500,0,0,2,Does not play music
1500,0,0,3,No lighting
1500,0,0,4,
1500,0,0,5,Shirt
1500,0,1,1,Animal
1500,0,1,2,Does not play music
1500,0,1,3,No lighting
1500,0,1,4,Red stripes
1500,0,1,5,Shirt
1500,0,2,1,Animal
1500,0,2,2,Does not play music
1500,0,2,3,No lighting
1500,0,2,4,Blue stripes
1500,0,2,5,Shirt
1500,0,3,1,Animal
1500,0,3,2,Does not play music
1500,0,3,3,No lighting
1500,0,3,4,Yellow stripes
1500,0,3,5,Shirt
1500,1,0,1,Animal
1500,1,0,2,Does not play music
1500,1,0,3,No lighting
1500,1,0,4,
1500,1,0,5,Shirt
1500,1,1,1,Animal
1500,1,1,2,Does not play music
1500,1,1,3,No lighting
1500,1,1,4,Red stripes
1500,1,1,5,Shirt
1500,1,2,1,Animal
1500,1,2,2,Does not play music
1500,1,2,3,No lighting
1500,1,2,4,Blue stripes
1500,1,2,5,Shirt
1500,1,3,1,Animal
1500,1,3,2,Does not play music
1500,1,3,3,No lighting
1500,1,3,4,Yellow stripes
1500,1,3,5,Shirt
1500,2,0,1,Animal
1500,2,0,2,Does not play music
1500,2,0,3,No lighting
1500,2,0,4,
1500,2,0,5,Shirt
1500,2,1,1,Animal
1500,2,1,2,Does not play music
1500,2,1,3,No lighting
1500,2,1,4,Red stripes
1500,2,1,5,Shirt
1500,2,2,1,Animal
1500,2,2,2,Does not play music
1500,2,2,3,No lighting
1500,2,2,4,Blue stripes
1500,2,2,5,Shirt
1500,2,3,1,Animal
1500,2,3,2,Does not play music
1500,2,3,3,No lighting
1500,2,3,4,Yellow stripes
1500,2,3,5,Shirt
1500,3,0,1,Animal
1500,3,0,2,Does not play music
1500,3,0,3,No lighting
1500,3,0,4,
1500,3,0,5,Shirt
1500,3,1,1,Animal
1500,3,1,2,Does not play music
1500,3,1,3,No lighting
1500,3,1,4,Red stripes
1500,3,1,5,Shirt
1500,3,2,1,Animal
1500,3,2,2,Does not play music
1500,3,2,3,No lighting
1500,3,2,4,Blue stripes
1500,3,2,5,Shirt
1500,3,3,1,Animal
1500,3,3,2,Does not play music
1500,3,3,3,No lighting
1500,3,3,4,Yellow stripes
1500,3,3,5,Shirt
1500,4,0,1,Animal
1500,4,0,2,Does not play music
1500,4,0,3,No lighting
1500,4,0,4,
1500,4,0,5,Shirt
1500,4,1,1,Animal
1500,4,1,2,Does not play music
1500,4,1,3,No lighting
1500,4,1,4,Red stripes
1500,4,1,5,Shirt
1500,4,2,1,Animal
1500,4,2,2,Does not play music
1500,4,2,3,No lighting
1500,4,2,4,Blue stripes
1500,4,2,5,Shirt
1500,4,3,1,Animal
1500,4,3,2,Does not play music
1500,4,3,3,No lighting
1500,4,3,4,Yellow stripes
1500,4,3,5,Shirt
1500,5,0,1,Animal
1500,5,0,2,Does not play music
1500,5,0,3,No lighting
1500,5,0,4,
1500,5,0,5,Shirt
1500,5,1,1,Animal
1500,5,1,2,Does not play music
1500,5,1,3,No lighting
1500,5,1,4,Red stripes
1500,5,1,5,Shirt
1500,5,2,1,Animal
1500,5,2,2,Does not play music
1500,5,2,3,No lighting
1500,5,2,4,Blue stripes
1500,5,2,5,Shirt
1500,5,3,1,Animal
1500,5,3,2,Does not play music
1500,5,3,3,No lighting
1500,5,3,4,Yellow stripes
1500,5,3,5,Shirt
9699,0,0,1,Animal
9699,0,0,2,Does not play music
9699,0,0,3,No lighting
9699,0,0,4,
9699,0,0,5,
144,0,0,1,Vehicle
144,0,0,2,Does not play music
144,0,0,3,No lighting
144,0,0,4,
144,0,0,5,
144,1,0,1,Vehicle
144,1,0,2,Does not play music
144,1,0,3,No lighting
144,1,0,4,
144,1,0,5,
144,2,0,1,Vehicle
144,2,0,2,Does not play music
144,2,0,3,No lighting
144,2,0,4,
144,2,0,5,
144,3,0,1,Vehicle
144,3,0,2,Does not play music
144,3,0,3,No lighting
144,3,0,4,
144,3,0,5,
144,4,0,1,Vehicle
144,4,0,2,Does not play music
144,4,0,3,No lighting
144,4,0,4,
144,4,0,5,
7408,0,0,1,Japanese Style
7408,0,0,2,Does not play music
7408,0,0,3,No lighting
7408,0,0,4,
7408,0,0,5,
4121,0,0,1,Musical Instrument
4121,0,0,2,Does not play music
4121,0,0,3,No lighting
4121,0,0,4,
4121,0,0,5,
12368,0,0,1,Compass
12368,0,0,2,Does not play music
12368,0,0,3,No lighting
12368,0,0,4,
12368,0,0,5,
3411,0,0,1,Supplies
3411,0,0,2,Does not play music
3411,0,0,3,No lighting
3411,0,0,4,
3411,0,0,5,
1866,0,0,1,Shop
1866,0,0,2,Does not play music
1866,0,0,3,No lighting
1866,0,0,4,
1866,0,0,5,
1866,1,0,1,Shop
1866,1,0,2,Does not play music
1866,1,0,3,No lighting
1866,1,0,4,
1866,1,0,5,
1866,2,0,1,Shop
1866,2,0,2,Does not play music
1866,2,0,3,No lighting
1866,2,0,4,
1866,2,0,5,
1866,3,0,1,Shop
1866,3,0,2,Does not play music
1866,3,0,3,No lighting
1866,3,0,4,
1866,3,0,5,
1866,4,0,1,Shop
1866,4,0,2,Does not play music
1866,4,0,3,No lighting
1866,4,0,4,
1866,4,0,5,
9503,0,0,1,Musical Instrument
9503,0,0,2,Does not play music
9503,0,0,3,No lighting
9503,0,0,4,
9503,0,0,5,
3122,0,0,1,Work Bench
3122,0,0,2,Does not play music
3122,0,0,3,No lighting
3122,0,0,4,
3122,0,0,5,
3122,1,0,1,Work Bench
3122,1,0,2,Does not play music
3122,1,0,3,No lighting
3122,1,0,4,
3122,1,0,5,
3122,2,0,1,Work Bench
3122,2,0,2,Does not play music
3122,2,0,3,No lighting
3122,2,0,4,
3122,2,0,5,
3122,3,0,1,Work Bench
3122,3,0,2,Does not play music
3122,3,0,3,No lighting
3122,3,0,4,
3122,3,0,5,
3122,4,0,1,Work Bench
3122,4,0,2,Does not play music
3122,4,0,3,No lighting
3122,4,0,4,
3122,4,0,5,
3122,5,0,1,Work Bench
3122,5,0,2,Does not play music
3122,5,0,3,No lighting
3122,5,0,4,
3122,5,0,5,
3122,6,0,1,Work Bench
3122,6,0,2,Does not play music
3122,6,0,3,No lighting
3122,6,0,4,
3122,6,0,5,
3122,7,0,1,Work Bench
3122,7,0,2,Does not play music
3122,7,0,3,No lighting
3122,7,0,4,
3122,7,0,5,
9766,0,0,1,Home Appliances
9766,0,0,2,Does not play music
9766,0,0,3,No lighting
9766,0,0,4,
9766,0,0,5,
9766,1,0,1,Home Appliances
9766,1,0,2,Does not play music
9766,1,0,3,No lighting
9766,1,0,4,
9766,1,0,5,
9766,2,0,1,Home Appliances
9766,2,0,2,Does not play music
9766,2,0,3,No lighting
9766,2,0,4,
9766,2,0,5,
9766,3,0,1,Home Appliances
9766,3,0,2,Does not play music
9766,3,0,3,No lighting
9766,3,0,4,
9766,3,0,5,
9766,4,0,1,Home Appliances
9766,4,0,2,Does not play music
9766,4,0,3,No lighting
9766,4,0,4,
9766,4,0,5,
9766,5,0,1,Home Appliances
9766,5,0,2,Does not play music
9766,5,0,3,No lighting
9766,5,0,4,
9766,5,0,5,
9766,6,0,1,Home Appliances
9766,6,0,2,Does not play music
9766,6,0,3,No lighting
9766,6,0,4,
9766,6,0,5,
9766,7,0,1,Home Appliances
9766,7,0,2,Does not play music
9766,7,0,3,No lighting
9766,7,0,4,
9766,7,0,5,
698,0,0,1,Folk Craft Decor
698,0,0,2,Does not play music
698,0,0,3,No lighting
698,0,0,4,
698,0,0,5,
832,0,0,1,Chair
832,0,0,2,Does not play music
832,0,0,3,No lighting
832,0,0,4,
832,0,0,5,
832,1,0,1,Chair
832,1,0,2,Does not play music
832,1,0,3,No lighting
832,1,0,4,
832,1,0,5,
832,2,0,1,Chair
832,2,0,2,Does not play music
832,2,0,3,No lighting
832,2,0,4,
832,2,0,5,
832,3,0,1,Chair
832,3,0,2,Does not play music
832,3,0,3,No lighting
832,3,0,4,
832,3,0,5,
832,4,0,1,Chair
832,4,0,2,Does not play music
832,4,0,3,No lighting
832,4,0,4,
832,4,0,5,
832,5,0,1,Chair
832,5,0,2,Does not play music
832,5,0,3,No lighting
832,5,0,4,
832,5,0,5,
832,6,0,1,Chair
832,6,0,2,Does not play music
832,6,0,3,No lighting
832,6,0,4,
832,6,0,5,
4722,0,0,1,Toy
4722,0,0,2,Does not play music
4722,0,0,3,No lighting
4722,0,0,4,
4722,0,0,5,
4722,1,0,1,Toy
4722,1,0,2,Does not play music
4722,1,0,3,No lighting
4722,1,0,4,
4722,1,0,5,
4722,2,0,1,Toy
4722,2,0,2,Does not play music
4722,2,0,3,No lighting
4722,2,0,4,
4722,2,0,5,
4722,3,0,1,Toy
4722,3,0,2,Does not play music
4722,3,0,3,No lighting
4722,3,0,4,
4722,3,0,5,
4129,0,0,1,Plants
4129,0,0,2,Does not play music
4129,0,0,3,No lighting
4129,0,0,4,
4129,0,0,5,
4129,1,0,1,Plants
4129,1,0,2,Does not play music
4129,1,0,3,No lighting
4129,1,0,4,
4129,1,0,5,
4129,2,0,1,Plants
4129,2,0,2,Does not play music
4129,2,0,3,No lighting
4129,2,0,4,
4129,2,0,5,
4129,3,0,1,Plants
4129,3,0,2,Does not play music
4129,3,0,3,No lighting
4129,3,0,4,
4129,3,0,5,
4129,4,0,1,Plants
4129,4,0,2,Does not play music
4129,4,0,3,No lighting
4129,4,0,4,
4129,4,0,5,
4129,5,0,1,Plants
4129,5,0,2,Does not play music
4129,5,0,3,No lighting
4129,5,0,4,
4129,5,0,5,
1054,0,0,1,Space
1054,0,0,2,Does not play music
1054,0,0,3,No lighting
1054,0,0,4,
1054,0,0,5,
12208,0,0,1,Japanese Style
12208,0,0,2,Does not play music
12208,0,0,3,No lighting
12208,0,0,4,
12208,0,0,5,
2614,0,0,1,Sports
2614,0,0,2,Does not play music
2614,0,0,3,No lighting
2614,0,0,4,
2614,0,0,5,
2614,1,0,1,Sports
2614,1,0,2,Does not play music
2614,1,0,3,No lighting
2614,1,0,4,
2614,1,0,5,
2614,2,0,1,Sports
2614,2,0,2,Does not play music
2614,2,0,3,No lighting
2614,2,0,4,
2614,2,0,5,
2614,3,0,1,Sports
2614,3,0,2,Does not play music
2614,3,0,3,No lighting
2614,3,0,4,
2614,3,0,5,
2614,4,0,1,Sports
2614,4,0,2,Does not play music
2614,4,0,3,No lighting
2614,4,0,4,
2614,4,0,5,
2614,5,0,1,Sports
2614,5,0,2,Does not play music
2614,5,0,3,No lighting
2614,5,0,4,
2614,5,0,5,
532,0,0,1,School
532,0,0,2,Does not play music
532,0,0,3,No lighting
532,0,0,4,
532,0,0,5,
532,1,0,1,School
532,1,0,2,Does not play music
532,1,0,3,No lighting
532,1,0,4,
532,1,0,5,
532,2,0,1,School
532,2,0,2,Does not play music
532,2,0,3,No lighting
532,2,0,4,
532,2,0,5,
532,3,0,1,School
532,3,0,2,Does not play music
532,3,0,3,No lighting
532,3,0,4,
532,3,0,5,
532,4,0,1,School
532,4,0,2,Does not play music
532,4,0,3,No lighting
532,4,0,4,
532,4,0,5,
532,5,0,1,School
532,5,0,2,Does not play music
532,5,0,3,No lighting
532,5,0,4,
532,5,0,5,
335,0,0,1,Animal
335,0,0,2,Does not play music
335,0,0,3,No lighting
335,0,0,4,
335,0,0,5,
335,1,0,1,Animal
335,1,0,2,Does not play music
335,1,0,3,No lighting
335,1,0,4,
335,1,0,5,
336,0,0,1,Animal
336,0,0,2,Does not play music
336,0,0,3,No lighting
336,0,0,4,
336,0,0,5,
336,1,0,1,Animal
336,1,0,2,Does not play music
336,1,0,3,No lighting
336,1,0,4,
336,1,0,5,
7232,0,0,1,Chair
7232,0,0,2,Does not play music
7232,0,0,3,No lighting
7232,0,0,4,
7232,0,0,5,
7232,1,0,1,Chair
7232,1,0,2,Does not play music
7232,1,0,3,No lighting
7232,1,0,4,
7232,1,0,5,
7232,2,0,1,Chair
7232,2,0,2,Does not play music
7232,2,0,3,No lighting
7232,2,0,4,
7232,2,0,5,
805,0,0,1,Lamp
805,0,0,2,Does not play music
805,0,0,3,Fluorescent
805,0,0,4,
805,0,0,5,
805,1,0,1,Lamp
805,1,0,2,Does not play music
805,1,0,3,Fluorescent
805,1,0,4,
805,1,0,5,
805,2,0,1,Lamp
805,2,0,2,Does not play music
805,2,0,3,Fluorescent
805,2,0,4,
805,2,0,5,
805,3,0,1,Lamp
805,3,0,2,Does not play music
805,3,0,3,Fluorescent
805,3,0,4,
805,3,0,5,
805,4,0,1,Lamp
805,4,0,2,Does not play music
805,4,0,3,Fluorescent
805,4,0,4,
805,4,0,5,
3808,0,0,1,Desk
3808,0,0,2,Does not play music
3808,0,0,3,No lighting
3808,0,0,4,
3808,0,0,5,
3808,1,0,1,Desk
3808,1,0,2,Does not play music
3808,1,0,3,No lighting
3808,1,0,4,
3808,1,0,5,
3808,2,0,1,Desk
3808,2,0,2,Does not play music
3808,2,0,3,No lighting
3808,2,0,4,
3808,2,0,5,
3808,3,0,1,Desk
3808,3,0,2,Does not play music
3808,3,0,3,No lighting
3808,3,0,4,
3808,3,0,5,
3808,4,0,1,Desk
3808,4,0,2,Does not play music
3808,4,0,3,No lighting
3808,4,0,4,
3808,4,0,5,
4708,0,0,1,Chair
4708,0,0,2,Does not play music
4708,0,0,3,No lighting
4708,0,0,4,
4708,0,0,5,
4708,1,0,1,Chair
4708,1,0,2,Does not play music
4708,1,0,3,No lighting
4708,1,0,4,
4708,1,0,5,
4708,2,0,1,Chair
4708,2,0,2,Does not play music
4708,2,0,3,No lighting
4708,2,0,4,
4708,2,0,5,
4708,3,0,1,Chair
4708,3,0,2,Does not play music
4708,3,0,3,No lighting
4708,3,0,4,
4708,3,0,5,
4708,4,0,1,Chair
4708,4,0,2,Does not play music
4708,4,0,3,No lighting
4708,4,0,4,
4708,4,0,5,
3805,0,0,1,Plants
3805,0,0,2,Does not play music
3805,0,0,3,No lighting
3805,0,0,4,
3805,0,0,5,
3805,1,0,1,Plants
3805,1,0,2,Does not play music
3805,1,0,3,No lighting
3805,1,0,4,
3805,1,0,5,
3805,2,0,1,Plants
3805,2,0,2,Does not play music
3805,2,0,3,No lighting
3805,2,0,4,
3805,2,0,5,
3805,3,0,1,Plants
3805,3,0,2,Does not play music
3805,3,0,3,No lighting
3805,3,0,4,
3805,3,0,5,
3805,4,0,1,Plants
3805,4,0,2,Does not play music
3805,4,0,3,No lighting
3805,4,0,4,
3805,4,0,5,
3806,0,0,1,Screen
3806,0,0,2,Does not play music
3806,0,0,3,No lighting
3806,0,0,4,
3806,0,0,5,
3806,1,0,1,Screen
3806,1,0,2,Does not play music
3806,1,0,3,No lighting
3806,1,0,4,
3806,1,0,5,
3806,2,0,1,Screen
3806,2,0,2,Does not play music
3806,2,0,3,No lighting
3806,2,0,4,
3806,2,0,5,
3806,3,0,1,Screen
3806,3,0,2,Does not play music
3806,3,0,3,No lighting
3806,3,0,4,
3806,3,0,5,
3806,4,0,1,Screen
3806,4,0,2,Does not play music
3806,4,0,3,No lighting
3806,4,0,4,
3806,4,0,5,
808,0,0,1,Table
808,0,0,2,Does not play music
808,0,0,3,No lighting
808,0,0,4,
808,0,0,5,
808,1,0,1,Table
808,1,0,2,Does not play music
808,1,0,3,No lighting
808,1,0,4,
808,1,0,5,
808,2,0,1,Table
808,2,0,2,Does not play music
808,2,0,3,No lighting
808,2,0,4,
808,2,0,5,
808,3,0,1,Table
808,3,0,2,Does not play music
808,3,0,3,No lighting
808,3,0,4,
808,3,0,5,
808,4,0,1,Table
808,4,0,2,Does not play music
808,4,0,3,No lighting
808,4,0,4,
808,4,0,5,
1058,0,0,1,Musical Instrument
1058,0,0,2,Does not play music
1058,0,0,3,No lighting
1058,0,0,4,
1058,0,0,5,
1058,1,0,1,Musical Instrument
1058,1,0,2,Does not play music
1058,1,0,3,No lighting
1058,1,0,4,
1058,1,0,5,
1058,2,0,1,Musical Instrument
1058,2,0,2,Does not play music
1058,2,0,3,No lighting
1058,2,0,4,
1058,2,0,5,
1058,3,0,1,Musical Instrument
1058,3,0,2,Does not play music
1058,3,0,3,No lighting
1058,3,0,4,
1058,3,0,5,
2586,0,0,1,Chair
2586,0,0,2,Does not play music
2586,0,0,3,No lighting
2586,0,0,4,
2586,0,0,5,
2586,1,0,1,Chair
2586,1,0,2,Does not play music
2586,1,0,3,No lighting
2586,1,0,4,
2586,1,0,5,
2586,2,0,1,Chair
2586,2,0,2,Does not play music
2586,2,0,3,No lighting
2586,2,0,4,
2586,2,0,5,
3396,0,0,1,Table
3396,0,0,2,Does not play music
3396,0,0,3,No lighting
3396,0,0,4,
3396,0,0,5,
3396,1,0,1,Table
3396,1,0,2,Does not play music
3396,1,0,3,No lighting
3396,1,0,4,
3396,1,0,5,
3396,2,0,1,Table
3396,2,0,2,Does not play music
3396,2,0,3,No lighting
3396,2,0,4,
3396,2,0,5,
12332,0,0,1,Table
12332,0,0,2,Does not play music
12332,0,0,3,No lighting
12332,0,0,4,
12332,0,0,5,
12332,1,0,1,Table
12332,1,0,2,Does not play music
12332,1,0,3,No lighting
12332,1,0,4,
12332,1,0,5,
12332,2,0,1,Table
12332,2,0,2,Does not play music
12332,2,0,3,No lighting
12332,2,0,4,
12332,2,0,5,
7152,0,0,1,Sports
7152,0,0,2,Does not play music
7152,0,0,3,No lighting
7152,0,0,4,Green
7152,0,0,5,Ring curtain
7152,0,1,1,Sports
7152,0,1,2,Does not play music
7152,0,1,3,No lighting
7152,0,1,4,Red
7152,0,1,5,Ring curtain
7152,0,2,1,Sports
7152,0,2,2,Does not play music
7152,0,2,3,No lighting
7152,0,2,4,Blue
7152,0,2,5,Ring curtain
7152,0,3,1,Sports
7152,0,3,2,Does not play music
7152,0,3,3,No lighting
7152,0,3,4,Black
7152,0,3,5,Ring curtain
7152,0,4,1,Sports
7152,0,4,2,Does not play music
7152,0,4,3,No lighting
7152,0,4,4,Yellow
7152,0,4,5,Ring curtain
6984,0,0,1,Fish
6984,0,0,2,Does not play music
6984,0,0,3,No lighting
6984,0,0,4,
6984,0,0,5,
840,0,0,1,Desk
840,0,0,2,Does not play music
840,0,0,3,No lighting
840,0,0,4,
840,0,0,5,
840,1,0,1,Desk
840,1,0,2,Does not play music
840,1,0,3,No lighting
840,1,0,4,
840,1,0,5,
840,2,0,1,Desk
840,2,0,2,Does not play music
840,2,0,3,No lighting
840,2,0,4,
840,2,0,5,
840,3,0,1,Desk
840,3,0,2,Does not play music
840,3,0,3,No lighting
840,3,0,4,
840,3,0,5,
1567,0,0,1,Vehicle
1567,0,0,2,Does not play music
1567,0,0,3,No lighting
1567,0,0,4,
1567,0,0,5,
1567,1,0,1,Vehicle
1567,1,0,2,Does not play music
1567,1,0,3,No lighting
1567,1,0,4,
1567,1,0,5,
1567,2,0,1,Vehicle
1567,2,0,2,Does not play music
1567,2,0,3,No lighting
1567,2,0,4,
1567,2,0,5,
1567,3,0,1,Vehicle
1567,3,0,2,Does not play music
1567,3,0,3,No lighting
1567,3,0,4,
1567,3,0,5,
1567,4,0,1,Vehicle
1567,4,0,2,Does not play music
1567,4,0,3,No lighting
1567,4,0,4,
1567,4,0,5,
1567,5,0,1,Vehicle
1567,5,0,2,Does not play music
1567,5,0,3,No lighting
1567,5,0,4,
1567,5,0,5,
1567,6,0,1,Vehicle
1567,6,0,2,Does not play music
1567,6,0,3,No lighting
1567,6,0,4,
1567,6,0,5,
1567,7,0,1,Vehicle
1567,7,0,2,Does not play music
1567,7,0,3,No lighting
1567,7,0,4,
1567,7,0,5,
3819,0,0,1,Bathtub
3819,0,0,2,Does not play music
3819,0,0,3,No lighting
3819,0,0,4,
3819,0,0,5,
3819,1,0,1,Bathtub
3819,1,0,2,Does not play music
3819,1,0,3,No lighting
3819,1,0,4,
3819,1,0,5,
3819,2,0,1,Bathtub
3819,2,0,2,Does not play music
3819,2,0,3,No lighting
3819,2,0,4,
3819,2,0,5,
3819,3,0,1,Bathtub
3819,3,0,2,Does not play music
3819,3,0,3,No lighting
3819,3,0,4,
3819,3,0,5,
3819,4,0,1,Bathtub
3819,4,0,2,Does not play music
3819,4,0,3,No lighting
3819,4,0,4,
3819,4,0,5,
3819,5,0,1,Bathtub
3819,5,0,2,Does not play music
3819,5,0,3,No lighting
3819,5,0,4,
3819,5,0,5,
12371,0,0,1,Compass
12371,0,0,2,Does not play music
12371,0,0,3,Fluorescent
12371,0,0,4,
12371,0,0,5,
1127,0,0,1,Sewing Table
1127,0,0,2,Does not play music
1127,0,0,3,No lighting
1127,0,0,4,
1127,0,0,5,
1127,1,0,1,Sewing Table
1127,1,0,2,Does not play music
1127,1,0,3,No lighting
1127,1,0,4,
1127,1,0,5,
1127,2,0,1,Sewing Table
1127,2,0,2,Does not play music
1127,2,0,3,No lighting
1127,2,0,4,
1127,2,0,5,
3615,0,0,1,Kitchen
3615,0,0,2,Does not play music
3615,0,0,3,No lighting
3615,0,0,4,
3615,0,0,5,
3975,0,0,1,Table
3975,0,0,2,Does not play music
3975,0,0,3,No lighting
3975,0,0,4,
3975,0,0,5,
3975,1,0,1,Table
3975,1,0,2,Does not play music
3975,1,0,3,No lighting
3975,1,0,4,
3975,1,0,5,
1131,0,0,1,Fan
1131,0,0,2,Does not play music
1131,0,0,3,No lighting
1131,0,0,4,
1131,0,0,5,
1111,0,0,1,Bathtub
1111,0,0,2,Does not play music
1111,0,0,3,Fluorescent
1111,0,0,4,
1111,0,0,5,
1111,1,0,1,Bathtub
1111,1,0,2,Does not play music
1111,1,0,3,Fluorescent
1111,1,0,4,
1111,1,0,5,
1111,2,0,1,Bathtub
1111,2,0,2,Does not play music
1111,2,0,3,Fluorescent
1111,2,0,4,
1111,2,0,5,
1111,3,0,1,Bathtub
1111,3,0,2,Does not play music
1111,3,0,3,Fluorescent
1111,3,0,4,
1111,3,0,5,
3947,0,0,1,Sofa
3947,0,0,2,Does not play music
3947,0,0,3,No lighting
3947,0,0,4,White
3947,0,0,5,Seat
3947,0,1,1,Sofa
3947,0,1,2,Does not play music
3947,0,1,3,No lighting
3947,0,1,4,Black
3947,0,1,5,Seat
3947,0,2,1,Sofa
3947,0,2,2,Does not play music
3947,0,2,3,No lighting
3947,0,2,4,Green
3947,0,2,5,Seat
3947,0,3,1,Sofa
3947,0,3,2,Does not play music
3947,0,3,3,No lighting
3947,0,3,4,Blue
3947,0,3,5,Seat
3947,0,4,1,Sofa
3947,0,4,2,Does not play music
3947,0,4,3,No lighting
3947,0,4,4,Orange
3947,0,4,5,Seat
3947,0,5,1,Sofa
3947,0,5,2,Does not play music
3947,0,5,3,No lighting
3947,0,5,4,Light wood
3947,0,5,5,Seat
3947,0,6,1,Sofa
3947,0,6,2,Does not play music
3947,0,6,3,No lighting
3947,0,6,4,Dark wood
3947,0,6,5,Seat
3947,1,0,1,Sofa
3947,1,0,2,Does not play music
3947,1,0,3,No lighting
3947,1,0,4,White
3947,1,0,5,Seat
3947,1,1,1,Sofa
3947,1,1,2,Does not play music
3947,1,1,3,No lighting
3947,1,1,4,Black
3947,1,1,5,Seat
3947,1,2,1,Sofa
3947,1,2,2,Does not play music
3947,1,2,3,No lighting
3947,1,2,4,Green
3947,1,2,5,Seat
3947,1,3,1,Sofa
3947,1,3,2,Does not play music
3947,1,3,3,No lighting
3947,1,3,4,Blue
3947,1,3,5,Seat
3947,1,4,1,Sofa
3947,1,4,2,Does not play music
3947,1,4,3,No lighting
3947,1,4,4,Orange
3947,1,4,5,Seat
3947,1,5,1,Sofa
3947,1,5,2,Does not play music
3947,1,5,3,No lighting
3947,1,5,4,Light wood
3947,1,5,5,Seat
3947,1,6,1,Sofa
3947,1,6,2,Does not play music
3947,1,6,3,No lighting
3947,1,6,4,Dark wood
3947,1,6,5,Seat
3947,2,0,1,Sofa
3947,2,0,2,Does not play music
3947,2,0,3,No lighting
3947,2,0,4,White
3947,2,0,5,Seat
3947,2,1,1,Sofa
3947,2,1,2,Does not play music
3947,2,1,3,No lighting
3947,2,1,4,Black
3947,2,1,5,Seat
3947,2,2,1,Sofa
3947,2,2,2,Does not play music
3947,2,2,3,No lighting
3947,2,2,4,Green
3947,2,2,5,Seat
3947,2,3,1,Sofa
3947,2,3,2,Does not play music
3947,2,3,3,No lighting
3947,2,3,4,Blue
3947,2,3,5,Seat
3947,2,4,1,Sofa
3947,2,4,2,Does not play music
3947,2,4,3,No lighting
3947,2,4,4,Orange
3947,2,4,5,Seat
3947,2,5,1,Sofa
3947,2,5,2,Does not play music
3947,2,5,3,No lighting
3947,2,5,4,Light wood
3947,2,5,5,Seat
3947,2,6,1,Sofa
3947,2,6,2,Does not play music
3947,2,6,3,No lighting
3947,2,6,4,Dark wood
3947,2,6,5,Seat
3947,3,0,1,Sofa
3947,3,0,2,Does not play music
3947,3,0,3,No lighting
3947,3,0,4,White
3947,3,0,5,Seat
3947,3,1,1,Sofa
3947,3,1,2,Does not play music
3947,3,1,3,No lighting
3947,3,1,4,Black
3947,3,1,5,Seat
3947,3,2,1,Sofa
3947,3,2,2,Does not play music
3947,3,2,3,No lighting
3947,3,2,4,Green
3947,3,2,5,Seat
3947,3,3,1,Sofa
3947,3,3,2,Does not play music
3947,3,3,3,No lighting
3947,3,3,4,Blue
3947,3,3,5,Seat
3947,3,4,1,Sofa
3947,3,4,2,Does not play music
3947,3,4,3,No lighting
3947,3,4,4,Orange
3947,3,4,5,Seat
3947,3,5,1,Sofa
3947,3,5,2,Does not play music
3947,3,5,3,No lighting
3947,3,5,4,Light wood
3947,3,5,5,Seat
3947,3,6,1,Sofa
3947,3,6,2,Does not play music
3947,3,6,3,No lighting
3947,3,6,4,Dark wood
3947,3,6,5,Seat
3947,4,0,1,Sofa
3947,4,0,2,Does not play music
3947,4,0,3,No lighting
3947,4,0,4,White
3947,4,0,5,Seat
3947,4,1,1,Sofa
3947,4,1,2,Does not play music
3947,4,1,3,No lighting
3947,4,1,4,Black
3947,4,1,5,Seat
3947,4,2,1,Sofa
3947,4,2,2,Does not play music
3947,4,2,3,No lighting
3947,4,2,4,Green
3947,4,2,5,Seat
3947,4,3,1,Sofa
3947,4,3,2,Does not play music
3947,4,3,3,No lighting
3947,4,3,4,Blue
3947,4,3,5,Seat
3947,4,4,1,Sofa
3947,4,4,2,Does not play music
3947,4,4,3,No lighting
3947,4,4,4,Orange
3947,4,4,5,Seat
3947,4,5,1,Sofa
3947,4,5,2,Does not play music
3947,4,5,3,No lighting
3947,4,5,4,Light wood
3947,4,5,5,Seat
3947,4,6,1,Sofa
3947,4,6,2,Does not play music
3947,4,6,3,No lighting
3947,4,6,4,Dark wood
3947,4,6,5,Seat
